name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
kenya,2022-11-20,75.3,59,66.1,75.3,59,66.1,57,74.5,0,0,0,rain,0,0,21,16.6,61.8,1021.6,85.9,6.6,185.6,16,7,10,2022-11-20T06:12:56,2022-11-20T18:23:42,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-11-21,80,62.5,69.3,80.1,62.5,69.3,56.6,66.5,0,0,0,rain,0,0,27.1,20.3,65,1019.8,83.2,6.4,251.2,21.7,9,10,2022-11-21T06:13:09,2022-11-21T18:23:58,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-11-22,75.4,61,66.6,75.4,61,66.6,57.4,73.5,0,0,0,rain,0,0,28.4,19.4,57.6,1020.6,77.1,6.4,230.8,19.8,8,10,2022-11-22T06:13:23,2022-11-22T18:24:15,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-11-23,70.4,60.8,64.3,70.4,60.8,64.3,58.4,81.8,0.004,100,4.17,rain,0,0,28.6,14.9,52,1021.9,81.5,6.2,203.7,17.5,8,10,2022-11-23T06:13:38,2022-11-23T18:24:33,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-11-24,73.6,60.8,64.8,73.6,60.8,64.8,57.6,78.4,0,0,0,rain,0,0,27.1,19.9,57.6,1021.9,84.6,6.2,215.7,18.5,8,10,2022-11-24T06:13:53,2022-11-24T18:24:52,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-11-25,75.2,60.8,66.2,75.2,60.8,66.2,56.6,73.4,0.004,100,4.17,rain,0,0,26.6,18.1,86.6,1020.9,73.4,6.4,230.9,19.9,9,10,2022-11-25T06:14:10,2022-11-25T18:25:12,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-11-26,75.4,59,66.6,75.4,59,66.6,55.2,69.4,0,0,0,rain,0,0,26.4,17,73.5,1020.5,69.9,6.4,235.4,20.3,8,10,2022-11-26T06:14:27,2022-11-26T18:25:32,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-11-27,75.4,60.4,67.1,75.4,60.4,67.1,55.5,68.9,0,0,0,rain,0,0,23,16.7,67.8,1018.9,76,6.5,235.3,20.2,9,10,2022-11-27T06:14:45,2022-11-27T18:25:53,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-11-28,75.4,60.8,66.2,75.4,60.8,66.2,58.8,78.6,0.004,100,4.17,rain,0,0,25.1,22.8,67.9,1018.4,86.6,6.2,236.2,20.4,9,10,2022-11-28T06:15:04,2022-11-28T18:26:14,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-11-29,75.4,62.6,67,75.4,62.6,67,57.3,73.3,0,0,0,rain,0,0,31.8,20.8,64.6,1018.1,68.1,6.4,235.4,20.4,7,10,2022-11-29T06:15:23,2022-11-29T18:26:36,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-11-30,75.4,59.4,65.5,75.4,59.4,65.5,57.2,76,0,0,0,rain,0,0,30,18.2,66.3,1019.8,70.7,6.4,230.7,19.9,8,10,2022-11-30T06:15:44,2022-11-30T18:26:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-01,77,60.8,66.5,77,60.8,66.5,54.9,69.6,0,0,0,rain,0,0,29.1,22.5,72.2,1019.8,76.4,6.6,268.9,23.2,9,10,2022-12-01T06:16:05,2022-12-01T18:27:22,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-02,77.2,59,67.8,77.2,59,67.8,53.3,63.5,0,0,0,rain,0,0,28.2,20.3,70.8,1019.4,63.6,6.4,248.2,21.4,8,10,2022-12-02T06:16:26,2022-12-02T18:27:46,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-03,76.8,61,67.6,76.8,61,67.6,56.7,69.7,0,0,0,rain,0,0,30.4,34.8,71.4,1019.5,65.2,6.5,240.4,20.6,9,10,2022-12-03T06:16:49,2022-12-03T18:28:11,0.33,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-04,73.6,62.4,66.4,73.6,62.4,66.4,58.7,77.8,0,0,0,rain,0,0,31.5,21.4,66.6,1019.9,82.2,6.3,226.7,19.7,9,10,2022-12-04T06:17:12,2022-12-04T18:28:36,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-05,77.5,60.8,67.4,77.5,60.8,67.4,57.1,71.9,0,0,0,rain,0,0,29.3,20.4,68.7,1021.1,80.6,6.4,257.1,21.9,9,10,2022-12-05T06:17:35,2022-12-05T18:29:02,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-06,77.2,62.3,68.3,77.2,62.3,68.3,56.7,68.9,0,0,0,rain,0,0,25.1,17.8,58.9,1020.8,72.7,6.4,258.2,22.2,9,10,2022-12-06T06:17:59,2022-12-06T18:29:28,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-07,77.2,62.6,68.7,77.2,62.6,68.7,56.6,67.6,0,0,0,rain,0,0,24.2,15.6,65.9,1020.1,75.5,6.4,255.6,22,9,10,2022-12-07T06:18:24,2022-12-07T18:29:54,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-08,75.4,62.4,68.6,75.4,62.4,68.6,57.5,69.7,0,0,0,rain,0,0,25.3,17,75.2,1020.7,85.1,6.4,219.8,18.9,7,10,2022-12-08T06:18:49,2022-12-08T18:30:21,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-09,79,60.8,67.9,79,60.8,67.9,56.7,70.3,0.079,100,4.17,rain,0,0,24.8,17,71.3,1021,77.2,6.5,227.6,19.5,9,10,2022-12-09T06:19:15,2022-12-09T18:30:49,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-10,75.4,62.4,66.4,75.4,62.4,66.4,57.1,73.3,0,0,0,rain,0,0,20.4,11.7,60.5,1020.9,86,6.3,225.5,19.5,9,10,2022-12-10T06:19:41,2022-12-10T18:31:16,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-11,77,62.3,68.2,77,62.3,68.2,56.7,68.6,0,0,0,rain,0,0,25.1,20.3,66.5,1021,79.3,6.4,249.4,21.4,9,10,2022-12-11T06:20:08,2022-12-11T18:31:45,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-12,73.4,62.4,66.2,73.4,62.4,66.2,57.8,75.7,0,0,0,rain,0,0,28.4,20.1,76.7,1020.3,87.1,6.3,233.1,20,8,10,2022-12-12T06:20:35,2022-12-12T18:32:13,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-13,75.2,60.8,65.2,75.2,60.8,65.2,58.6,80.4,0,0,0,rain,0,0,27.1,21.2,69.9,1020.8,83.6,6,234.7,20.1,8,10,2022-12-13T06:21:03,2022-12-13T18:32:42,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-14,75.4,60.6,66.9,75.4,60.6,66.9,54.5,67,0,0,0,,0,0,25.3,23.2,62,1020.9,62,6.3,279.9,24.3,9,10,2022-12-14T06:21:31,2022-12-14T18:33:11,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-15,77.2,60.4,68.1,77.2,60.4,68.1,55.7,67.1,0,0,0,,0,0,23.9,17.4,61.9,1019.8,63.3,6.4,278.2,24.2,10,10,2022-12-15T06:21:59,2022-12-15T18:33:40,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-16,79,62.3,69.3,79,62.3,69.3,55.7,64.9,0,0,0,rain,0,0,21.9,19.7,65.9,1019.3,73.1,6.4,259.9,22.5,9,10,2022-12-16T06:22:28,2022-12-16T18:34:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-17,79,62.4,69,79,62.4,69,55.6,65.3,0,0,0,rain,0,0,22.6,13.6,62.6,1018.7,85.7,6.4,251.6,21.8,9,10,2022-12-17T06:22:56,2022-12-17T18:34:38,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-18,78.8,59.4,68.7,78.8,59.4,68.7,55.5,65.8,0,0,0,,0,0,23.3,12.2,50.4,1019.9,77.9,6.4,276,23.9,9,10,2022-12-18T06:23:26,2022-12-18T18:35:08,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-19,80.4,62.1,69.3,80,62.1,69.2,54.6,62,0,0,0,,0,0,21.9,22.5,59.5,1018.7,71.2,6.3,251.8,22,9,10,2022-12-19T06:23:55,2022-12-19T18:35:38,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-20,80.5,60.5,69.5,80,60.5,69.5,53.2,58.3,0,0,0,rain,0,0,27.7,22,64.2,1018.1,55.9,6.4,223.4,19.5,8,10,2022-12-20T06:24:24,2022-12-20T18:36:07,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-21,79,58.8,69,79,58.8,69,53.1,59.2,0,0,0,rain,0,0,18.1,14,62.2,1018.9,76.9,6.4,188,16.1,7,10,2022-12-21T06:24:54,2022-12-21T18:36:37,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-22,78.8,61,69.1,78.8,61,69.1,56,65,0,0,0,rain,0,0,21,17.1,62.7,1019.6,77.3,6.4,238.4,20.6,8,10,2022-12-22T06:25:24,2022-12-22T18:37:07,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-23,79,62.4,68.9,79,62.4,68.9,57.7,69.3,0,0,0,rain,0,0,23.3,14.2,59.7,1019.8,76.9,6.4,234.8,20.3,8,10,2022-12-23T06:25:54,2022-12-23T18:37:37,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-24,80.6,62.6,70.5,80.3,62.6,70.4,56.5,64,0,0,0,,0,0,21.5,18,53,1020.5,78.2,6.4,224.2,19.2,7,10,2022-12-24T06:26:23,2022-12-24T18:38:06,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-25,80.6,60.6,69.9,79.9,60.6,69.9,55.5,63,0,0,0,,0,0,21.9,20.4,64.2,1021.4,63.7,6.4,222.2,19.2,8,10,2022-12-25T06:26:53,2022-12-25T18:38:36,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-26,80.8,60.8,69.9,80.2,60.8,69.9,56,63.7,0,0,0,rain,0,0,25.3,21.1,65.1,1021.6,82.1,6.4,267.5,23.2,9,10,2022-12-26T06:27:23,2022-12-26T18:39:05,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-27,68.1,62.6,65.5,68.1,62.6,65.5,59.5,80.9,0.433,100,4.17,rain,0,0,26.8,11.3,72.1,1022.6,88.2,6.2,178.7,15.4,7,10,2022-12-27T06:27:53,2022-12-27T18:39:34,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-28,77,62.4,68.4,77,62.4,68.4,55.8,66.8,0,0,0,rain,0,0,29.8,21.4,59.4,1022.1,81.8,6.4,251.9,21.7,10,10,2022-12-28T06:28:23,2022-12-28T18:40:03,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-29,75.4,62.2,67.3,75.4,62.2,67.3,53.1,62.4,0,0,0,rain,0,0,31.8,25.5,63.4,1022.1,69,6.3,243.6,21.1,7,10,2022-12-29T06:28:52,2022-12-29T18:40:32,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-30,77,56.8,66.1,77,56.8,66.1,50.7,60.3,0,0,0,,0,0,33.6,20.5,60.2,1023.3,52,6.5,276.4,23.9,9,10,2022-12-30T06:29:22,2022-12-30T18:41:00,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2022-12-31,75.4,57.2,66.9,75.4,57.2,66.9,50.3,56.9,0,0,0,rain,0,0,31.1,19.2,63,1023.3,61.2,6.7,284.7,24.6,9,10,2022-12-31T06:29:51,2022-12-31T18:41:29,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-01,78.7,58.6,68.2,78.7,58.6,68.2,51.1,56.7,0,0,0,,0,0,32.4,22.5,75.5,1022.6,51.6,6.4,290.6,25,10,10,2023-01-01T06:30:20,2023-01-01T18:41:56,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-02,73.4,58.6,65.4,73.4,58.6,65.4,53.2,66.2,0,0,0,rain,0,0,34.4,22.7,75.5,1022.2,66.4,6.4,236,20.3,8,10,2023-01-02T06:30:49,2023-01-02T18:42:24,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-03,71.8,60.8,65.3,71.8,60.8,65.3,57.2,76.1,0,0,0,rain,0,0,34.4,23.8,73,1022.5,75.1,6.2,214.4,18.4,8,10,2023-01-03T06:31:17,2023-01-03T18:42:51,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-04,70,60.8,64.2,70,60.8,64.2,57.6,80.1,0,0,0,rain,0,0,32.4,17.2,68.3,1022.4,83.6,6.3,212.7,18.3,6,10,2023-01-04T06:31:46,2023-01-04T18:43:17,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-05,75.2,58.8,65.5,75.2,58.8,65.5,52.4,65.5,0,0,0,,0,0,32.2,19.7,54.1,1022,70.8,6.3,287.6,24.7,9,10,2023-01-05T06:32:13,2023-01-05T18:43:44,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-06,79,53.6,68.4,79,53.6,68.4,47.5,50.2,0,0,0,,0,0,25.7,17.1,67.6,1022.1,23.5,6.4,289.8,25.2,10,10,2023-01-06T06:32:41,2023-01-06T18:44:09,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-07,79,57.2,68.7,79,57.2,68.7,50.1,54.2,0,0,0,,0,0,27.5,23.4,61.4,1021.4,24.6,6.4,273.4,23.6,10,10,2023-01-07T06:33:08,2023-01-07T18:44:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-08,80.6,60.6,69.7,80.3,60.6,69.6,53.9,59.2,0,0,0,rain,0,0,25.9,20.4,61.2,1020.7,46.6,6.4,254.4,22,9,10,2023-01-08T06:33:35,2023-01-08T18:44:59,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-09,79,61,68.8,79,61,68.8,56.2,66.4,0,0,0,rain,0,0,28,18.3,62,1021.5,71.1,6.4,262.9,22.8,9,10,2023-01-09T06:34:01,2023-01-09T18:45:23,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-10,77,61,69,77,61,69,54.8,63.3,0,0,0,rain,0,0,27.3,17.1,63,1022.3,73.3,6.4,253.6,21.7,10,10,2023-01-10T06:34:27,2023-01-10T18:45:47,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-11,78.9,60.1,69.2,78.9,60.1,69.2,54.6,62,0,0,0,rain,0,0,28.6,23.4,62.5,1021.6,60.3,6.4,297.5,25.7,10,10,2023-01-11T06:34:52,2023-01-11T18:46:10,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-12,80.4,60.6,70,79.8,60.6,70,53.4,57.8,0,0,0,,0,0,30.6,20.4,63.6,1020,58,6.3,264.7,22.9,9,10,2023-01-12T06:35:17,2023-01-12T18:46:32,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-13,80.6,57.2,69.5,79.3,57.2,69.4,50.6,55.8,0,0,0,,0,0,29.5,17.1,62.8,1020.3,56.9,6.7,306.7,26.7,10,10,2023-01-13T06:35:41,2023-01-13T18:46:54,0.72,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2023-01-14,78.8,60.2,69.3,78.8,60.2,69.3,47.4,47.8,0,0,0,,0,0,26.8,22,68.9,1021.1,46.7,6.4,304.6,26.2,10,10,2023-01-14T06:36:04,2023-01-14T18:47:14,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-15,79,57.1,68.8,79,57.1,68.8,48,49.6,0,0,0,,0,0,30,22.5,57.3,1020.4,22.9,6.4,304.1,26.1,10,10,2023-01-15T06:36:27,2023-01-15T18:47:35,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-16,80.6,57.2,69,79.3,57.2,69,48.5,50.4,0,0,0,,0,0,30.6,22.5,65.7,1020.2,28.5,6.4,289,25,10,10,2023-01-16T06:36:50,2023-01-16T18:47:54,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-17,79,57,68.5,79,57,68.5,50.9,57.3,0,0,0,,0,0,25.5,21.9,62.2,1020.7,57.9,6.4,267.2,23,8,10,2023-01-17T06:37:12,2023-01-17T18:48:13,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-18,84.2,55.4,71.4,81.3,55.4,70.8,43.2,42.8,0,0,0,,0,0,27.1,21.6,56.4,1020.6,27.7,6.4,319.1,27.6,10,10,2023-01-18T06:37:33,2023-01-18T18:48:31,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-19,82.6,59.2,71.9,80.3,59.2,71.5,44.8,40.5,0,0,0,,0,0,27.5,13.6,62.3,1019.8,38.9,6.4,289.1,24.9,10,10,2023-01-19T06:37:53,2023-01-19T18:48:49,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-20,82.5,60.8,71.5,80.7,60.8,71.3,51.6,52.5,0,0,0,,0,0,31.1,20.1,63.3,1019.6,31.8,6.4,279.4,24.3,10,10,2023-01-20T06:38:13,2023-01-20T18:49:05,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-21,80.8,59,70.8,79.7,59,70.6,50.2,51.7,0,0,0,,0,0,30.6,23,63,1019.1,26.1,6.4,307.1,26.6,10,10,2023-01-21T06:38:32,2023-01-21T18:49:21,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-22,77.2,56.8,68,77.2,56.8,68,49.2,52.6,0,0,0,,0,0,26.2,20.1,60.1,1019.7,70.2,6.4,274.2,23.8,10,10,2023-01-22T06:38:50,2023-01-22T18:49:36,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-23,78.8,62.4,69.3,78.8,62.4,69.3,53.5,58.7,0,0,0,rain,0,0,27.3,17.8,65.8,1018.9,75.6,6.4,270.8,23.4,9,10,2023-01-23T06:39:08,2023-01-23T18:49:50,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-24,79,56.7,68.5,79,56.7,68.5,52.8,61.2,0,0,0,,0,0,27.7,17.1,62.5,1020.2,79.4,6.6,271.4,23.5,9,10,2023-01-24T06:39:25,2023-01-24T18:50:03,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2023-01-25,82.4,60.6,71.1,80.3,60.6,70.8,48.9,48.7,0,0,0,,0,0,28,20.1,64.6,1019.1,52.6,6.4,306.6,26.4,10,10,2023-01-25T06:39:41,2023-01-25T18:50:16,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-26,84.2,58.6,71,81.3,58.6,70.4,44.3,43.8,0,0,0,,0,0,30.6,20.4,57.6,1018.4,37,6.4,316.7,27.4,10,10,2023-01-26T06:39:56,2023-01-26T18:50:28,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-27,79.3,58.6,70.6,79.3,58.6,70.6,47.7,45.2,0,0,0,,0,0,30.6,20.6,73,1019.3,55.2,6.5,293.5,25.3,10,10,2023-01-27T06:40:11,2023-01-27T18:50:39,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-28,81,54.7,69.7,79.5,54.7,69.6,47.7,49.3,0,0,0,,0,0,30.9,21.6,70.6,1019.5,19,6.7,329.3,28.5,10,10,2023-01-28T06:40:25,2023-01-28T18:50:49,0.25,Clear,Clear conditions throughout the day.,clear-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-29,82.4,58.6,70.2,80.2,58.6,70,45.8,45,0,0,0,,0,0,27.3,22.3,70.5,1019.5,12.4,6.4,312.4,27.1,10,10,2023-01-29T06:40:38,2023-01-29T18:50:58,0.25,Clear,Clear conditions throughout the day.,clear-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-30,82.4,55.2,70.4,80.5,55.2,70.1,46.9,46.2,0,0,0,,0,0,25.7,20.8,67.2,1020.4,23.2,6.5,292,25.2,10,10,2023-01-30T06:40:50,2023-01-30T18:51:06,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-01-31,82.5,60.1,71.3,80.5,60.1,71,48.8,48,0,0,0,,0,0,23.5,16.7,65.4,1020.1,44.1,6.4,277.4,24,9,10,2023-01-31T06:41:01,2023-01-31T18:51:14,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-02-01,86,60.9,73.4,82.7,60.9,72.7,49.7,49,0,0,0,,0,0,21,20.8,85.5,1020.4,57.7,6.4,290.5,25,9,10,2023-02-01T06:41:12,2023-02-01T18:51:20,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-02-02,85.8,66.2,74.4,82.6,66.2,73.8,48.8,45.1,0,0,0,,0,0,26.2,16.1,66.7,1020.3,66.7,6.5,262.2,22.5,9,10,2023-02-02T06:41:22,2023-02-02T18:51:26,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-02-03,84.4,57,72.8,81.4,57,72,40.6,39.4,0,0,0,,0,0,31.5,22.7,58.5,1021,22.8,6.4,331.2,28.6,10,10,2023-02-03T06:41:31,2023-02-03T18:51:31,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-02-04,86.1,57.4,73,82.7,57.4,72.2,42.6,38.5,0,0,0,,0,0,31.3,22.7,70.1,1020.1,17.2,6.4,331.4,28.6,10,10,2023-02-04T06:41:39,2023-02-04T18:51:35,0.45,Clear,Clear conditions throughout the day.,clear-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-02-05,86,62.4,73.7,82.7,62.4,72.8,46.4,43.7,0,0,0,,0,0,28,14,70.8,1019.3,40.4,6.5,304.4,26.2,10,10,2023-02-05T06:41:46,2023-02-05T18:51:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-02-06,86,58.8,72.9,82.6,58.8,72.1,42.7,40.3,0,0,0,,0,0,27.3,19.5,59.3,1019.1,35.6,6.4,315.3,27.3,10,10,2023-02-06T06:41:53,2023-02-06T18:51:41,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2023-02-07,84.2,59,72,81.6,59,71.5,50,49.4,0,0,0,,0,0,24.8,20.5,69.9,1019.6,37.4,6.4,278.5,24.1,10,10,2023-02-07T06:41:59,2023-02-07T18:51:43,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
