name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
kenya,2018-02-28,86,66,74.8,83.6,66,74.3,55.2,53.9,0,0,0,,0,0,25.5,19.3,59.5,1017.2,77.2,6.4,269.2,23.3,9,,2018-02-28T06:41:09,2018-02-28T18:49:19,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2018-03-01,79,62.6,68.5,79,62.6,68.5,59.2,73.6,0.157,100,4.17,rain,0,0,22.6,19.5,276.7,1017.6,87.1,6.3,240.3,20.7,9,,2018-03-01T06:41:00,2018-03-01T18:49:05,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2018-03-02,79,60.8,64.9,79,60.8,64.9,59.5,84.3,0.158,100,8.33,rain,0,0,24.2,16.4,267.7,1018.4,91.8,6.3,231.3,20.1,10,,2018-03-02T06:40:50,2018-03-02T18:48:51,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2018-03-03,75.6,61,66,75.6,61,66,60.1,83,0.591,100,4.17,rain,0,0,14.3,18.2,52.2,1017.4,90.2,6.3,223.5,19.4,9,,2018-03-03T06:40:40,2018-03-03T18:48:36,0.54,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2018-03-04,69.8,61,64,69.8,61,64,60.8,89.7,0.472,100,16.67,rain,0,0,14.8,10.3,29.6,1019.1,96.3,6.1,100.5,8.8,4,,2018-03-04T06:40:29,2018-03-04T18:48:21,0.58,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2018-03-05,75.2,60.8,64.5,75.2,60.8,64.5,59.9,86.7,0.157,100,8.33,rain,0,0,15.7,11.3,49.6,1019.6,87.5,6.3,199.9,17.1,10,,2018-03-05T06:40:18,2018-03-05T18:48:05,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2018-03-06,77.2,62.2,66.5,77.2,62.2,66.5,61,83.9,1.22,100,4.17,rain,0,0,19,11.4,69.8,1020.3,85.7,6.4,242.9,20.9,9,,2018-03-06T06:40:06,2018-03-06T18:47:49,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-07,79,60.6,68.6,79,60.6,68.6,57.9,71.8,0.709,100,4.17,rain,0,0,17,16.7,29.9,1020.4,74.5,6.7,276.7,23.8,9,,2018-03-07T06:39:54,2018-03-07T18:47:32,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-08,80.6,59.5,70.1,80.6,59.5,70.1,57.5,67.1,0,0,0,,0,0,20.1,17.1,43.5,1019.8,53,7.8,311.4,26.7,10,,2018-03-08T06:39:42,2018-03-08T18:47:16,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-09,80.8,64.4,70.7,80.9,64.4,70.7,59.4,68.8,0,0,0,,0,0,21.5,10.2,28.1,1018.4,65.5,7.1,297.8,25.6,10,,2018-03-09T06:39:29,2018-03-09T18:46:58,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-10,79,63.2,67.6,79,63.2,67.6,60,78.5,0,0,0,,0,0,14.8,16.3,275.3,1018.8,87.4,6.7,249.5,21.5,9,,2018-03-10T06:39:16,2018-03-10T18:46:41,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-11,77.4,62.9,67.1,77.4,62.9,67.1,59.3,77.6,0.083,100,8.33,rain,0,0,18.8,12.6,236.3,1019.2,87.3,6.9,178.3,15.4,7,,2018-03-11T06:39:03,2018-03-11T18:46:23,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2018-03-12,75.7,62.4,66,75.7,62.4,66,60.6,83.8,0.039,100,4.17,rain,0,0,19.7,12.5,198.5,1020.5,85,7.3,208.6,18,9,,2018-03-12T06:38:49,2018-03-12T18:46:05,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-13,73.6,60.8,65.8,73.6,60.8,65.8,60.2,83.3,1.3,100,8.33,rain,0,0,21.3,9.4,242.1,1020.6,88.5,6.9,180.9,15.6,8,,2018-03-13T06:38:35,2018-03-13T18:45:46,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-14,79,62.3,69,79,62.3,69,60,75.3,0.016,100,4.17,rain,0,0,16.8,10.5,8.9,1019.3,87.4,6.9,225.6,19.5,9,,2018-03-14T06:38:20,2018-03-14T18:45:27,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-15,69.8,60.8,64.5,69.8,60.8,64.5,61.3,89.9,1.835,100,12.5,rain,0,0,13.9,16.4,269,1019,90.7,5.8,120.9,10.5,5,,2018-03-15T06:38:06,2018-03-15T18:45:09,0.93,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-16,72.1,60.7,64.9,72.1,60.7,64.9,60.6,86.6,0.048,100,8.33,rain,0,0,17,12.2,301,1019.7,89.7,7.7,190.5,16.4,8,,2018-03-16T06:37:51,2018-03-16T18:44:49,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-17,75.4,61,65.9,75.4,61,65.9,61.2,86.1,0.276,100,8.33,rain,0,0,14.3,13.1,5.7,1017.8,87.5,7,165.6,14.6,6,,2018-03-17T06:37:36,2018-03-17T18:44:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-18,77.2,61.3,68,77.2,61.3,68,60.4,79.4,0.511,100,12.5,rain,0,0,18.8,16.7,59.1,1017.5,89.1,6.6,218.7,18.9,8,,2018-03-18T06:37:21,2018-03-18T18:44:10,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-19,69.8,62.1,64.2,69.8,62.1,64.2,61.6,91.5,0.433,100,8.33,rain,0,0,22.1,13.3,49,1018.8,92.8,5.9,182.5,15.9,7,,2018-03-19T06:37:05,2018-03-19T18:43:51,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-20,71.7,62.1,65.6,71.7,62.1,65.6,60.6,84.7,0.016,100,8.33,rain,0,0,28.2,20.1,63.6,1019.6,82.7,7.2,206.5,17.8,7,,2018-03-20T06:36:50,2018-03-20T18:43:31,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-21,75.1,60.3,66.4,75.1,60.3,66.4,59.8,80.7,0.012,100,8.33,rain,0,0,31.5,22.3,59.9,1021.3,74.8,7.1,239.1,20.6,9,,2018-03-21T06:36:34,2018-03-21T18:43:11,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-22,75.3,62.3,67.1,75.3,62.3,67.1,59.4,78.2,0.039,100,4.17,rain,0,0,26.2,21.9,68.6,1021.4,70.4,6.8,255,21.9,9,,2018-03-22T06:36:18,2018-03-22T18:42:51,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-23,77.2,57.2,68,77.2,57.2,68,56.8,70.3,0,0,0,,0,0,22.1,16.7,68,1019.6,44.9,7,318,27.4,10,,2018-03-23T06:36:02,2018-03-23T18:42:31,0.21,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-24,78.9,61,69.2,78.9,61,69.2,57.6,69.6,0,0,0,,0,0,20.1,14,70.2,1019.6,60.8,7.2,299,25.7,10,,2018-03-24T06:35:46,2018-03-24T18:42:11,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-25,77.2,60.8,68.5,77.2,60.8,68.5,59.4,75.2,0,0,0,,0,0,21,17.2,70,1020,81.8,7.1,235.1,20.3,9,,2018-03-25T06:35:30,2018-03-25T18:41:51,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-26,77.1,60.8,68,77.1,60.8,68,60.3,78.3,0.236,100,4.17,rain,0,0,20.8,23,49,1020.7,79,7.7,142.6,12.3,5,,2018-03-26T06:35:14,2018-03-26T18:41:30,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-27,75.2,62.4,66.9,75.2,62.4,66.9,60.6,81.3,0.039,100,4.17,rain,0,0,26.8,23,56.7,1020.3,86.1,6.9,212.8,18.4,9,,2018-03-27T06:34:58,2018-03-27T18:41:10,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-28,75.3,62.2,67.1,75.3,62.2,67.1,59.3,76.9,0,0,0,,0,0,32,17.7,55.4,1019.4,78,7.1,203.9,17.6,8,,2018-03-28T06:34:42,2018-03-28T18:40:50,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-29,73.8,62,66.9,73.8,62,66.9,60.1,80,0,0,0,,0,0,32.2,22.5,59.1,1020.5,82.4,6.9,233,20.2,10,,2018-03-29T06:34:26,2018-03-29T18:40:30,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2018-03-30,75.4,60.8,67.4,75.4,60.8,67.4,58.9,76.2,0,0,0,,0,0,24.6,17.4,57.9,1021,85.1,6.5,241.1,21,9,,2018-03-30T06:34:10,2018-03-30T18:40:10,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-03-31,76.8,60.9,67.7,76.8,60.9,67.7,57.2,71.7,0.079,100,4.17,rain,0,0,25.3,18.8,58.3,1019.8,67.2,6.9,264.7,22.8,10,,2018-03-31T06:33:54,2018-03-31T18:39:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-01,77.2,62.3,67.9,77.2,62.3,67.9,59.2,76.2,0.028,100,4.17,rain,0,0,24.2,16.1,52.6,1018.3,73.1,7.3,255.4,22,10,,2018-04-01T06:33:38,2018-04-01T18:39:30,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-02,74,61.4,67.3,74,61.4,67.3,60.2,79.5,0.039,100,4.17,rain,0,0,25.1,19,66.7,1017.8,84.6,7.5,229.4,19.7,8,,2018-04-02T06:33:23,2018-04-02T18:39:11,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2018-04-03,73.4,62.5,65.5,73.4,62.5,65.5,61,86,0.118,100,8.33,rain,0,0,29.3,16.3,51.8,1018.3,86.4,7.1,217.7,18.8,8,,2018-04-03T06:33:07,2018-04-03T18:38:51,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-04,75.2,58.1,66.2,75.2,58.1,66.2,58.6,78.3,0.118,100,4.17,rain,0,0,24.2,19.2,65.9,1018.5,73.9,7.3,214.8,18.4,8,,2018-04-04T06:32:52,2018-04-04T18:38:32,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-05,75.2,60.9,67.1,75.2,60.9,67.1,59.4,77.9,0,0,0,,0,0,19.7,14.6,72.4,1017.8,77.4,7.1,257.8,22.2,9,,2018-04-05T06:32:36,2018-04-05T18:38:13,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-06,75.7,62,67.5,75.7,62,67.5,59.4,76.7,0.02,100,4.17,rain,0,0,23.5,14.7,75.8,1017.4,70.5,7.4,213.7,18.5,9,,2018-04-06T06:32:21,2018-04-06T18:37:54,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-07,77.1,61.1,68,77.1,61.1,68,59.9,76.8,0,0,0,,0,0,23.3,14.7,78.1,1018.3,72.9,7.3,246.9,21.2,8,,2018-04-07T06:32:06,2018-04-07T18:37:35,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-08,77,60.8,67.6,77,60.8,67.6,59,75.8,0.039,100,4.17,rain,0,0,21.7,13.1,59.1,1018.9,78.1,7.4,185.3,15.9,7,,2018-04-08T06:31:51,2018-04-08T18:37:16,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-09,78.8,60.8,68,78.8,60.8,68,59.4,77.3,0.039,100,4.17,rain,0,0,16.6,22.3,73,1019.2,82.9,6.8,181.6,15.7,6,,2018-04-09T06:31:37,2018-04-09T18:36:58,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-10,80.4,62.1,69.2,80.5,62.1,69.2,59.9,74.7,0.079,100,4.17,rain,0,0,19.9,13.3,68.9,1018.3,82.2,7.1,238.1,20.4,9,,2018-04-10T06:31:23,2018-04-10T18:36:40,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-11,76.9,60.8,67.3,76.9,60.8,67.3,61.4,82.5,0.236,100,8.33,rain,0,0,20.4,24.6,67.6,1017,79.5,7,176,15.2,7,,2018-04-11T06:31:09,2018-04-11T18:36:22,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-12,76.9,62.4,67.9,76.9,62.4,67.9,61.1,80.3,0.394,100,4.17,rain,0,0,15,12.5,71.8,1019,71.8,7.7,158.6,13.4,7,,2018-04-12T06:30:55,2018-04-12T18:36:05,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-13,77,63.1,68.4,77,63.1,68.4,61.3,79.3,0,0,0,,0,0,20.6,11.4,120.7,1019.7,82.3,7.5,214.1,18.3,8,,2018-04-13T06:30:41,2018-04-13T18:35:48,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-14,73.6,60.8,66.2,73.6,60.8,66.2,60.8,83.6,0.55,100,12.5,rain,0,0,15.7,11.4,117.5,1020.7,87.8,7.2,191.8,16.5,8,,2018-04-14T06:30:28,2018-04-14T18:35:31,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-15,74.9,61.3,66.8,74.9,61.3,66.8,60.4,80.8,1.26,100,4.17,rain,0,0,24.6,18.3,241.3,1020.4,82.9,7.6,205.3,17.5,9,,2018-04-15T06:30:15,2018-04-15T18:35:15,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2018-04-16,77,61.8,67.5,77,61.8,67.5,59.5,77.4,0.039,100,4.17,rain,0,0,25.5,22.8,252.9,1020.6,80.4,7.6,138.1,11.8,5,,2018-04-16T06:30:03,2018-04-16T18:34:59,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-17,73.6,60.7,66.3,73.6,60.7,66.3,60.3,82.3,0.748,100,8.33,rain,0,0,26.2,96.3,266.5,1021.5,86.4,6.7,135.7,11.6,5,,2018-04-17T06:29:51,2018-04-17T18:34:43,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-18,77.1,60.8,66.4,77.1,60.8,66.4,59.7,81,0.039,100,4.17,rain,0,0,17,18.1,270.9,1021.3,77.9,7.2,213.7,18.4,9,,2018-04-18T06:29:39,2018-04-18T18:34:28,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-19,73.4,61.3,66,73.4,61.3,66,61.5,86,0.118,100,4.17,rain,0,0,18.8,11.7,87.1,1021.4,88.1,7.1,224.1,19.2,9,,2018-04-19T06:29:28,2018-04-19T18:34:13,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-20,75.4,61,67,75.4,61,67,60.9,82.2,0,0,0,,0,0,18.1,16.1,239.3,1020.2,84.7,7.1,217.9,18.7,9,,2018-04-20T06:29:17,2018-04-20T18:33:59,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-21,77.1,61.6,67.9,77.1,61.6,67.9,61.9,82.5,0.906,100,4.17,rain,0,0,15.4,14.7,216.5,1019.9,86.7,7.4,136.4,11.7,5,,2018-04-21T06:29:06,2018-04-21T18:33:45,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-22,77,61.1,66.7,77,61.1,66.7,60.8,82.7,1.189,100,12.5,rain,0,0,19.9,12,247.9,1020.3,92,7.2,159.3,13.6,6,,2018-04-22T06:28:56,2018-04-22T18:33:31,0.23,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-23,76,60.8,66.9,76,60.8,66.9,61.5,83.5,0.158,100,8.33,rain,0,0,17.2,15.7,96.3,1020.4,87.5,7,180,15.4,6,,2018-04-23T06:28:46,2018-04-23T18:33:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-24,71.8,61,65.1,71.8,61,65.1,61.9,90.3,2.165,100,12.5,rain,0,0,13.4,12.9,59.3,1021,91.6,6.5,127.7,10.9,4,,2018-04-24T06:28:37,2018-04-24T18:33:06,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-25,71.8,60.8,65.2,71.8,60.8,65.2,61.2,87.5,0.551,100,4.17,rain,0,0,15.4,11.4,56.3,1020.8,88.3,6.7,173.6,15,7,,2018-04-25T06:28:28,2018-04-25T18:32:54,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-26,75.6,60.9,66.6,75.6,60.9,66.6,60.4,81.9,0.02,100,4.17,rain,0,0,18.3,16.8,74.1,1020.1,83.9,7.1,191.9,16.6,7,,2018-04-26T06:28:19,2018-04-26T18:32:42,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2018-04-27,73.6,61.2,66.8,73.6,61.2,66.8,61.7,84.6,0,0,0,,0,0,15,13.3,116.3,1020.6,90,6.8,151.3,13,6,,2018-04-27T06:28:11,2018-04-27T18:32:31,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-28,73.6,62.3,66.2,73.6,62.3,66.2,61.5,85.6,0.004,100,4.17,rain,0,0,22.1,15.7,115.1,1021.2,88,6.7,186,16.2,6,,2018-04-28T06:28:04,2018-04-28T18:32:21,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-29,73.4,60.7,66,73.4,60.7,66,60.5,83.4,0,0,0,,0,0,22.1,13.5,135,1021.5,85.8,7,202.1,17.6,7,,2018-04-29T06:27:57,2018-04-29T18:32:11,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-04-30,73.6,61,66.5,73.6,61,66.5,61.3,84.2,0.039,100,4.17,rain,0,0,21,16.6,142.7,1021.4,88.5,6.6,203.7,17.5,7,,2018-04-30T06:27:51,2018-04-30T18:32:01,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-05-01,73.2,60.8,64.9,73.2,60.8,64.9,61.2,88.3,0.031,100,4.17,rain,0,0,25.5,14.3,142.5,1021.3,88.8,7.5,168.5,14.4,6,,2018-05-01T06:27:45,2018-05-01T18:31:53,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2018-05-02,73.6,60.2,64.6,73.6,60.2,64.6,60.2,86.6,0.63,100,4.17,rain,0,0,18.3,11.8,178.8,1021.6,88.9,7.4,153.2,13.3,5,,2018-05-02T06:27:39,2018-05-02T18:31:44,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2018-05-03,75.4,58.9,65.6,75.4,58.9,65.6,60.9,85.8,1.89,100,4.17,rain,0,0,19.9,12.8,177.6,1020.3,84.9,6.9,209.4,18,9,,2018-05-03T06:27:34,2018-05-03T18:31:36,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-05-04,76.9,60.9,67.3,76.9,60.9,67.3,61.3,82.7,0.157,100,4.17,rain,0,0,16.8,11.6,128.6,1020.1,74.8,7.6,203.4,17.6,8,,2018-05-04T06:27:30,2018-05-04T18:31:29,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2018-05-05,74.9,60.8,66.8,74.9,60.8,66.8,60.5,81.7,0.02,100,12.5,rain,0,0,17.2,12.9,141.2,1020.4,84.1,7.3,149.3,13,5,,2018-05-05T06:27:26,2018-05-05T18:31:23,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-05-06,75.4,61,66.9,75.4,61,66.9,59.9,79.8,0.012,100,8.33,rain,0,0,20.6,16.3,124.5,1020.7,84.8,7.5,219.3,18.7,8,,2018-05-06T06:27:23,2018-05-06T18:31:17,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2018-05-07,70,60.9,64.5,70,60.9,64.5,61.5,90.5,0.118,100,4.17,rain,0,0,20.6,13.1,130.2,1021.6,89.3,7.1,91.4,7.9,5,,2018-05-07T06:27:20,2018-05-07T18:31:11,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2018-05-08,71.8,62.5,65.5,71.8,62.5,65.5,61.2,86.6,0.028,100,4.17,rain,0,0,19,17.1,148.3,1020.7,88,7,201.5,17.4,8,,2018-05-08T06:27:18,2018-05-08T18:31:06,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-05-09,73.4,60.9,65.3,73.4,60.9,65.3,60.6,86,0,0,0,,0,0,19.9,15.9,144.2,1020.4,85.4,7.3,197.8,17,8,,2018-05-09T06:27:16,2018-05-09T18:31:02,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-05-10,71.3,60.8,65.1,71.3,60.8,65.1,61,87.3,0.157,100,8.33,rain,0,0,21.3,10.8,143.6,1021,84.9,7.6,197.1,17,8,,2018-05-10T06:27:15,2018-05-10T18:30:58,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2018-05-11,71.8,60.8,65.3,71.8,60.8,65.3,60.8,86.7,0.118,100,4.17,rain,0,0,18.6,18.1,135.6,1021.2,84.2,7.3,190.1,16.4,7,,2018-05-11T06:27:14,2018-05-11T18:30:55,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-05-12,75.7,61.8,67.9,75.7,61.8,67.9,59.6,76.6,0,0,0,,0,0,18.3,9,159,1020,78.5,7.5,217.6,18.9,7,,2018-05-12T06:27:14,2018-05-12T18:30:53,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2018-05-13,77.2,62.6,68.5,77.2,62.6,68.5,61.2,79.2,0.012,100,4.17,rain,0,0,14.5,16.7,156.7,1019.7,75.5,7.2,222.1,19.2,9,,2018-05-13T06:27:14,2018-05-13T18:30:51,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
